,price,weather_TAVG,weather_TMAX,weather_TMIN,weather_PRCP,weather_SNOW,weather_AWND,storage,HDD,CDD,price_sma5,price_sma20,price_rs,storage_change
2024-08-20,2.503100311378086,49.16341766345632,55.990984277162056,42.11613790724465,0.0,0.0,12.314269070514943,3079.4763352112764,15.836582336543678,0.0,2.4980762816136037,2.5257547769217505,0.9890414954131533,0.0
2024-08-21,2.5544080443404624,46.315079395198445,51.540960555366354,43.1259021725172,0.7478983338928408,0.0,0.9196091593080463,3079.4763352112764,18.684920604801555,0.0,2.5135866308006922,2.5188426490543323,0.9979133201291421,0.0
2024-08-22,2.484589362343515,46.135884844399506,48.18488102981721,39.174194089452875,0.33241066314121476,0.0,3.073986291242936,3168.5202961190716,18.864115155600494,0.0,2.4985678584058544,2.5111912780296715,0.9949731349681488,89.04396090779528
2024-08-23,2.4097603262141964,46.705624088302926,52.05819854542115,40.64812334221898,0.0,0.0,5.841030746584868,3168.5202961190716,18.294375911697074,0.0,2.4869934054687404,2.5012774303545657,0.9942893080501668,89.04396090779528
2024-08-24,2.445475180806948,46.92923727461711,52.39241309268677,39.84030719370214,0.0,0.0,10.458151493055048,3168.5202961190716,18.07076272538289,0.0,2.479466645016642,2.4926304532810484,0.9947189089954834,89.04396090779528
2024-08-25,2.467692621856677,50.983103747868356,56.234100994951795,43.112116323336295,0.5319744409469541,0.0,2.8404083887662996,3168.5202961190716,14.016896252131644,0.0,2.47238510711236,2.4863848571895786,0.9943694355937146,89.04396090779528
2024-08-26,2.4871205535331673,55.34247487377287,58.69447013500752,48.11016519192245,0.3308981240006773,0.0,6.219790596091494,3168.5202961190716,9.657525126227128,0.0,2.4589276089509005,2.4855427299423454,0.9892920283884791,89.04396090779528
2024-08-27,2.5123058067587234,44.25230495886919,46.64044716671241,38.41413938646849,0.26823786266328253,0.0,0.8454096493629667,3168.5202961190716,20.74769504113081,0.0,2.4644708978339422,2.485534258399185,0.9915256205002747,0.0
2024-08-28,2.4759026841197516,45.59761340907592,49.486390175395684,40.53429264557711,0.0,0.0,2.2987842965370495,3168.5202961190716,19.40238659092408,0.0,2.4776993694150535,2.4866726238324666,0.9963914612919237,0.0
2024-08-29,2.4942362666051494,53.206492255714316,58.4364078552,46.9118285471595,0.0,0.0,3.8239995859531906,3323.339250582495,11.793507744285684,0.0,2.487451586574694,2.4870869730653267,1.0001466026372683,154.81895446342332
2024-08-30,2.5162189756588074,46.12939217422683,51.88353321653885,42.19923363832825,0.0,0.0,1.9060793605137694,3323.339250582495,18.87060782577317,0.0,2.4971568573351197,2.4911388124207834,1.0024157806398946,154.81895446342332
2024-08-31,2.4777562512329636,45.88392360526251,49.16423925187313,41.579168872685194,0.0,0.0,4.02734217976757,3323.339250582495,19.11607639473749,0.0,2.4952839968750795,2.488397794307109,1.0027673238514054,154.81895446342332
2024-09-01,2.5941010825573865,56.794318920693584,63.06369104217016,51.67450132266334,0.0,0.0,5.294111891654929,3323.339250582495,8.205681079306416,0.0,2.5116430520348114,2.4936038596038776,1.0072341853183526,154.81895446342332
2024-09-02,2.6269294184678316,50.077873052665225,52.35324188406335,47.38413179586398,0.0,0.0,6.28118632066938,3323.339250582495,14.922126947334775,0.0,2.5418483989044276,2.5011976082119984,1.0162525306113213,154.81895446342332
2024-09-03,2.5598495692914103,50.606909663293145,54.69028908916324,43.49621109242767,0.7518919119328968,0.0,2.1145624989236618,3323.339250582495,14.393090336706855,0.0,2.5549710594416797,2.502776894676402,1.0208545016043173,0.0
2024-09-04,2.603641146465178,50.29152351042908,55.45506624627817,48.080720976932405,0.9254220984008361,0.0,3.3674197957388583,3323.339250582495,14.70847648957092,0.0,2.5724554936029542,2.5100184349160095,1.0248751394883815,0.0
2024-09-05,2.549558606907276,54.02659046692942,60.995433781920575,49.34503801204427,0.0,0.0,5.061116411862574,3378.921899615075,10.97340953307058,0.0,2.5868159647378164,2.5136535503411226,1.0291060056334196,55.582649032579866
2024-09-06,2.601182043787561,49.351569490850025,55.936330842290275,43.106379067718215,0.0,0.0,6.088552923170914,3378.921899615075,15.648430509149975,0.0,2.5882321569838513,2.515728491314615,1.0288201472931402,55.582649032579866
2024-09-07,2.675096139183743,58.54594873533681,64.30209993402343,53.490112162344374,0.0,0.0,2.2429691876217817,3378.921899615075,6.4540512646631925,0.0,2.5978655011270337,2.5261016687288143,1.0284089248214354,55.582649032579866
2024-09-08,2.630253560738378,55.95730216295238,60.3385479396792,49.70924397147786,0.0,0.0,4.631465013180751,3378.921899615075,9.04269783704762,0.0,2.6119462994164273,2.5334588976123604,1.03098033359769,55.582649032579866
2024-09-09,2.692454489148775,54.0214753281928,61.70504770787878,46.56618263971433,0.22143964539245228,0.0,3.8069670887517058,3378.921899615075,10.9785246718072,0.0,2.6297089679531465,2.5429266065008953,1.0341269627013203,55.582649032579866
2024-09-10,2.7216197054207028,53.00366168197873,55.73401930237292,46.09486961132994,0.3739166244244965,0.0,3.9929392910067896,3378.921899615075,11.996338318021273,0.0,2.664121187655832,2.551287189554907,1.0442263021438247,0.0
2024-09-11,2.77534167567611,55.468499362853976,63.0904457920593,51.59734820630517,0.0,0.0,2.8385072184301525,3378.921899615075,9.531500637146024,0.0,2.698953114033542,2.5658248052215367,1.0518851905013487,0.0
2024-09-12,2.8935476152910846,58.76349224769934,64.58969214159728,55.25602821686256,0.0,0.0,4.270235836188214,3395.3216934367856,6.2365077523006605,0.0,2.74264340925501,2.5900141696753813,1.0589298859313803,16.399793821710773
2024-09-13,2.88322268898665,63.97452684548993,70.24870354700698,58.74455985549007,0.0,0.0,13.267305522283388,3395.3216934367856,1.0254731545100668,0.0,2.7932372349046646,2.611901545084366,1.069426694188215,16.399793821710773
2024-09-14,2.8423968797809382,61.141736077528684,65.73917103692926,59.03466541203433,0.39190947657480246,0.0,3.258199212673427,3395.3216934367856,3.858263922471316,0.0,2.823225713031097,2.6306367579805796,1.0732100144447,16.399793821710773
2024-09-15,2.7934243746591445,60.14984138152254,65.213123665021,55.056278826564636,0.0,0.0,4.624988245852673,3395.3216934367856,4.850158618477458,0.0,2.8375866468787856,2.645951949036878,1.0724256152541478,16.399793821710773
2024-09-16,2.748874118216956,57.73829899284271,63.47464381948052,55.637448718161764,0.0,0.0,4.758399797535748,3395.3216934367856,7.261701007157292,0.0,2.8322931353869545,2.6577803646097897,1.065661095664986,16.399793821710773
2024-09-17,2.748646376307847,61.80688156796197,66.08897017142563,56.13108416497946,0.0,0.0,1.2132531244911662,3395.3216934367856,3.193118432038027,0.0,2.8033128875903075,2.671417549219195,1.049372790266225,0.0
2024-09-18,2.7735138554525838,57.57237187903293,63.57754124354201,51.5904461300491,0.0,0.0,7.395829816665167,3395.3216934367856,7.427628120967071,0.0,2.781371120883494,2.6853814286615663,1.0357452729796268,0.0
2024-09-19,2.7945136640681225,60.111373907473045,62.69093460401975,56.16046800904587,0.0,0.0,5.186999876728791,3481.598694801452,4.888626092526955,0.0,2.7717944777409307,2.6992961630820322,1.0268582290637276,86.27700136466638
2024-09-20,2.848543019666021,63.13366502083414,68.33616182028764,58.21029255073506,0.0,0.0,9.646987176353631,3481.598694801452,1.8663349791658632,0.0,2.7828182067423066,2.717835501503685,1.0239097271349458,86.27700136466638
2024-09-21,2.853721493834434,61.949336835232636,64.53842025596867,54.98323284747548,0.0,0.0,0.7597678467795465,3481.598694801452,3.0506631647673643,0.0,2.803787681865802,2.730816522067537,1.0267213704064664,86.27700136466638
2024-09-22,2.9453318991196102,58.64381080759434,63.244586313625675,51.50842857516616,0.0,0.0,2.9921504124261302,3481.598694801452,6.356189192405658,0.0,2.843124786428154,2.746736646100126,1.0350918754678873,86.27700136466638
2024-09-23,2.933850849781071,56.549727724800206,64.34993643483266,51.551674435056434,0.11520037063953441,0.0,0.7755783575135756,3481.598694801452,8.450272275199794,0.0,2.8751921852938516,2.765436710124609,1.039688297608625,86.27700136466638
2024-09-24,3.1014593604321856,63.1638339218134,65.95515007273238,55.79928922245257,0.0,0.0,2.953377611539982,3481.598694801452,1.8361660781866007,0.0,2.9365813245666645,2.7903276208229597,1.0524145274742218,0.0
2024-09-25,3.143397761953824,62.57553266561201,70.01250002404574,57.69480034243035,1.7192478101489377,0.0,1.4874108967568171,3481.598694801452,2.424467334387991,0.0,2.9955522730242246,2.8200195785752866,1.0622452041760715,0.0
2024-09-26,3.0963666692245844,65.47470544188182,69.50836188301498,62.430739467513824,0.0,0.0,1.425602057658259,3390.5877189304374,0.0,0.47470544188182373,3.044081308102255,2.844778809847138,1.0700590490779938,-91.01097587101458
2024-09-27,3.0365114799966553,63.3721996298411,67.72253188526733,60.540028044891564,0.0,0.0,6.369537557103937,3390.5877189304374,1.6278003701589014,0.0,3.062317224277664,2.8628495768877835,1.069674512066653,-91.01097587101458
2024-09-28,3.069858185566984,62.574106353415566,66.7224532972524,55.07469831420922,0.0,0.0,5.2285849091066146,3390.5877189304374,2.4258936465844343,0.0,3.0895186914348467,2.884829808129214,1.0709535386554991,-91.01097587101458
2024-09-29,3.0608487791031704,67.38942190174298,74.6262249950567,64.29929537694375,0.0,0.0,3.853032587230187,3390.5877189304374,0.0,2.3894219017429776,3.0813965751690438,2.9032495226269335,1.0613612612879786,-91.01097587101458
2024-09-30,3.108087169404434,67.73143562679125,71.38099632602751,62.32433222244552,0.0,0.0,3.823634099168399,3390.5877189304374,0.0,2.731435626791253,3.0743344566591655,2.9225728958261206,1.0519273825641042,-91.01097587101458
2024-10-01,3.140879787534584,58.92992417835231,63.66705839981784,55.723557717895034,0.0,0.0,3.909399830050057,3390.5877189304374,6.070075821647691,0.0,3.0832370803211653,2.940849801419044,1.0484170523885359,0.0
2024-10-02,3.1409084134309095,61.2150905951259,67.51116290525033,57.135630113565384,0.0,0.0,1.893598187699146,3390.5877189304374,3.7849094048740994,0.0,3.1041164670080166,2.9532178413260355,1.0510963409371201,0.0
2024-10-03,3.0944991510025432,66.67664662271906,68.83498836373349,64.0465707806415,0.65358973075849,0.0,21.38630680330785,3558.4193210284047,0.0,1.676646622719062,3.1090446600951283,2.96378166442683,1.0490127182483906,167.83160209796733
2024-10-04,3.008006678177129,66.6057551521709,71.35273278255889,64.56411700736628,0.0,0.0,1.5141652597747186,3558.4193210284047,0.0,1.6057551521709001,3.0984762399099197,2.9720621543466397,1.0425341325309767,167.83160209796733
2024-10-05,2.9856141417088455,66.75430871437045,72.4536008364286,62.25471895496244,0.0,0.0,4.407597036035379,3558.4193210284047,0.0,1.7543087143704525,3.073981634370802,2.981671642699125,1.0309591406209015,167.83160209796733
2024-10-06,3.0413964300239913,70.30017414798805,72.65778455200552,64.43051542255361,0.7966274196261454,0.0,2.2896426073205616,3558.4193210284047,0.0,5.300174147988045,3.054084962868684,2.9962977582894768,1.0192862022538764,167.83160209796733
2024-10-07,3.0586404153275417,74.38715115202723,81.49023627826729,68.4987568138327,0.16639382029961614,0.0,1.4029938280647685,3558.4193210284047,0.0,9.38715115202723,3.03763136324801,3.0117974602404614,1.0085775698228678,167.83160209796733
2024-10-08,2.98829444926056,65.75760625451422,69.5555013281775,63.31804762269873,0.0,0.0,4.9989365250798015,3558.4193210284047,0.0,0.757606254514215,3.016390422899614,3.02253648993086,0.9979665863251872,0.0
2024-10-09,3.0030836654673685,69.1595568852834,76.7376335443886,63.64910833001086,0.0,0.0,8.914971934707502,3558.4193210284047,0.0,4.1595568852833935,3.0154058203576617,3.0329649900008224,0.9942105597324564,0.0
2024-10-10,3.0306010689068366,69.79483956473203,74.00032977826588,67.57731816310377,0.14495469778348968,0.0,3.0084498579239947,3496.0700542938907,0.0,4.79483956473203,3.0244032057972596,3.042067892462863,0.9941931977555892,-62.349266734514
2024-10-11,2.981967983390506,70.99430234881793,77.09512400464081,64.37986334029677,0.0,0.0,1.3109595374008796,3496.0700542938907,0.0,5.994302348817925,3.012517516470562,3.048480216940667,0.988203072380048,-62.349266734514
2024-10-12,2.9955898504029754,67.21335704973858,73.80063166601204,64.66442342980862,0.0,0.0,2.5377406862852725,3496.0700542938907,0.0,2.213357049738576,2.999907403485649,3.050993114504835,0.9832560385743523,-62.349266734514
2024-10-13,3.003480734165473,72.7906852331724,79.11120905004456,66.83763502576531,0.0,0.0,8.178720796892632,3496.0700542938907,0.0,7.790685233172397,3.002944660466632,3.054474608724055,0.9831296851804741,-62.349266734514
2024-10-14,2.9393008769513735,72.00073531106577,74.88936193051181,64.7148792748286,0.0,0.0,1.7134757309322055,3496.0700542938907,0.0,7.0007353110657675,2.9901881027634327,3.046366684550015,0.9815588247890519,-62.349266734514
2024-10-15,2.9651664792280084,78.50753632361238,82.85840525439437,73.62607715036195,0.25126477833941185,0.0,6.256681138220217,3496.0700542938907,0.0,13.507536323612385,2.9771011848276676,3.0374551204137235,0.9801300979953788,0.0
2024-10-16,3.00321191146584,74.04329845323154,81.57593465185451,66.48023167835328,0.0,0.0,2.119716734396961,3496.0700542938907,0.0,9.043298453231543,2.9813499704427344,3.0327973825257866,0.9830363174343664,0.0
2024-10-17,3.072593346712094,71.2829863802937,75.05868207188365,69.0522950935687,0.24351990758841588,0.0,2.824306005080129,3358.310382739489,0.0,6.282986380293707,2.996750669704558,3.0346014758615585,0.987526926860716,-137.75967155440185
2024-10-18,3.140219830489926,69.38633691979278,77.3641058745869,64.29073440519458,0.0,0.0,1.3397178134970666,3358.310382739489,0.0,4.386336919792782,3.024098488969448,3.0381195581077054,0.9953849514905232,-137.75967155440185
2024-10-19,3.061958029068238,74.07458255936034,80.93832464716154,71.00473973028129,1.2998844462038246,0.0,8.39445503842082,3358.310382739489,0.0,9.074582559360337,3.048629919392821,3.038175020605959,1.0034411772580425,-137.75967155440185
2024-10-20,3.0100868873290683,72.60732267699521,80.03011128916131,69.17913819317009,0.0,0.0,9.917722344736811,3358.310382739489,0.0,7.60732267699521,3.0576140010130333,3.033275006502191,1.0080239986346997,-137.75967155440185
2024-10-21,3.0453873640173255,74.0702094545702,78.91611364468346,67.08929645499941,0.0558527441575626,0.0,0.9104387586932483,3358.310382739489,0.0,9.070209454570204,3.0660490915233303,3.0285003853263275,1.0123984485453374,-137.75967155440185
2024-10-22,3.080612881727796,76.86008135315132,83.55295583276697,70.79404676820515,0.0,0.0,4.289906790511465,3358.310382739489,0.0,11.860081353151315,3.0676529985264707,3.025485608741172,1.0139373955914612,0.0
2024-10-23,3.115914103561897,77.00689021676115,80.04211837917266,70.16712301354326,0.0,0.0,5.900520369621522,3358.310382739489,0.0,12.00689021676115,3.062791853140865,3.0265563563691398,1.0119725167831322,0.0
2024-10-24,3.351476353656918,77.35892049167813,80.71228820902289,70.83213709591789,0.0,0.0,3.7539137015510367,3464.997598292203,0.0,12.358920491678134,3.120695518058601,3.0437298401431288,1.0252866325060745,106.68721555271395
2024-10-25,3.3901281449542457,81.42591791518358,88.8022991202895,79.1850097653078,0.0,0.0,1.6792473625894355,3464.997598292203,0.0,16.425917915183575,3.1967037695836362,3.063955540305399,1.0433257687756805,106.68721555271395
2024-10-26,3.4626604440208197,78.94129880052692,84.89394743622807,73.44972913617742,0.0,0.0,6.825826442516586,3464.997598292203,0.0,13.941298800526923,3.2801583855843353,3.08501874100524,1.0632539575806628,106.68721555271395
2024-10-27,3.524298910486149,86.32242605685535,92.82972669750272,83.38751768206134,0.6967626598107789,0.0,0.7070776208215717,3464.997598292203,0.0,21.32242605685535,3.368895591336006,3.108301665763171,1.0838380419903204,106.68721555271395
2024-10-28,3.567780746220235,79.12665884180771,87.12133686094755,71.71298674548993,0.6388596091788863,0.0,7.66914502295519,3464.997598292203,0.0,14.12665884180771,3.459268919867674,3.1372759806111548,1.1026345598049023,106.68721555271395
2024-10-29,3.553262952197552,77.87861371990186,85.09516070979929,72.58538129519133,0.34488455349489455,0.0,2.4873741932210276,3464.997598292203,0.0,12.878613719901864,3.4996262395758,3.1647849449476637,1.105802226834618,0.0
2024-10-30,3.6031994660828857,75.06051500251884,79.65794633504265,68.06669537120604,1.398175529552077,0.0,2.438966285010636,3464.997598292203,0.0,10.06051500251884,3.5422405038015286,3.193414864806466,1.1092327974167562,0.0
2024-10-31,3.5612283138663683,76.05688535881359,80.68702061254818,71.14593454867473,0.0,0.0,4.683587982029733,3252.8319832399225,0.0,11.056885358813588,3.5619540777706384,3.2223778813302593,1.1053806254095178,-212.16561505228037
2024-11-01,3.5514175581177057,83.16422947280235,89.06971992327084,79.16115060157517,0.36790589491486925,0.0,6.917420071727684,3252.8319832399225,0.0,18.164229472802347,3.5673778072969498,3.2501692667159956,1.0975975447892488,-212.16561505228037
2024-11-02,3.5266941059036974,82.82981372244487,89.2556092118294,78.59904248752099,0.0,0.0,7.698477245722283,3252.8319832399225,0.0,17.829813722444868,3.559160479233642,3.2763299353029076,1.0863254157901487,-212.16561505228037
2024-11-03,3.5360049149226143,81.04847245206355,86.74762604550591,78.77696456933829,0.0,0.0,3.731169577236957,3252.8319832399225,0.0,16.04847245206355,3.5557088717786542,3.3061651372014693,1.0754783031764752,-212.16561505228037
2024-11-04,3.679282789578763,81.0741752181607,84.3187169821268,75.75173759951728,0.0,0.0,2.3234523572953125,3252.8319832399225,0.0,16.074175218160704,3.570925536477829,3.341870952719007,1.0685408224912034,-212.16561505228037
2024-11-05,3.571645238678995,79.50930464052715,83.73660115875906,75.88743362390885,0.16847715195025129,0.0,1.806959897759993,3252.8319832399225,0.0,14.509304640527148,3.573008921440355,3.3702926190796645,1.0601479827635996,0.0
2024-11-06,3.617219210757204,82.09276326124234,89.50588468168218,75.27807401823993,0.0,0.0,0.5747344846069984,3252.8319832399225,0.0,17.09276326124234,3.586169251968255,3.3975239122819203,1.055524359668048,0.0
2024-11-07,3.5248546191415624,83.3768953387715,86.53410366326268,79.08594130374117,0.8704366239854855,0.0,2.5667582633912946,3172.288171598253,0.0,18.376895338771504,3.5858013546158274,3.416755651714502,1.0494755025330826,-80.54381164166944
2024-11-08,3.500937067849934,77.36262655206704,83.8621488152755,71.88143383277725,0.0,0.0,3.9121726107861052,3172.288171598253,0.0,12.362626552067042,3.5787877852012917,3.438704603653587,1.0407371954540288,-80.54381164166944
2024-11-09,3.5706724643237138,85.99509222763895,93.13532687682267,81.75790652430788,0.2679266132323567,0.0,1.087532379278114,3172.288171598253,0.0,20.99509222763895,3.5570657201502818,3.466733882503319,1.0260567556404805,-80.54381164166944
2024-11-10,3.5789276261251795,78.13606377948959,84.74158511791474,71.00229113296943,0.6955252083739933,0.0,12.110553443668705,3172.288171598253,0.0,13.13606377948959,3.558522197639519,3.4934108956087115,1.018638317671893,-80.54381164166944
2024-11-11,3.5186613001051588,85.62134923750719,88.70277899357546,82.3508605920747,0.0,0.0,5.449916239452994,3172.288171598253,0.0,20.62134923750719,3.5388106155091092,3.5153133165275796,1.0066842687595028,-80.54381164166944
2024-11-12,3.4801414382052984,84.86315887520817,88.7664880210493,78.88405804849,0.0,0.0,2.278218014371894,3172.288171598253,0.0,19.86315887520817,3.529867979321857,3.53352468325975,0.9989651398346764,0.0
2024-11-13,3.525315663797117,86.25442238226138,93.92454796715072,83.4288364917778,0.0,0.0,5.967653219849477,3172.288171598253,0.0,21.25442238226138,3.5347436985112934,3.5422166487667597,0.9978903181266262,0.0
2024-11-14,3.485892026549826,83.80764424973997,87.72755682705755,78.18026762644652,0.0,0.0,3.046012827674784,3070.9761784985344,0.0,18.807644249739965,3.5177876109565163,3.547004842846539,0.9917628440939552,-101.31199309971862
2024-11-15,3.5032779025804817,91.20240040750261,98.66592623034329,87.91030860803558,0.5308273740490755,0.0,1.9811741995980379,3070.9761784985344,0.0,26.20240040750261,3.5026576662475764,3.5490357157745223,0.9869322111015091,-101.31199309971862
2024-11-16,3.510410573630449,88.63884309014702,95.23433035716144,84.84323011464134,0.8473954369343714,0.0,0.6860302461871529,3070.9761784985344,0.0,23.63884309014702,3.501007520952635,3.5483412989317373,0.9866603085804195,-101.31199309971862
2024-11-17,3.4757129134298377,88.74708254910064,96.44062064669635,84.38710182114987,0.0,0.0,7.122480986958769,3070.9761784985344,0.0,23.74708254910064,3.5001218159975425,3.543737907292217,0.9876920662769889,-101.31199309971862
2024-11-18,3.608747919445095,86.6538590108081,91.08729590545678,79.29588606067207,0.0,0.0,1.8324648811567332,3070.9761784985344,0.0,21.653859010808105,3.516808267127138,3.5465121556545944,0.9916244785795824,-101.31199309971862
2024-11-19,3.651181421439914,87.3081948618624,92.44007366081358,80.97681465327474,0.0,0.0,2.598941974315436,3070.9761784985344,0.0,22.308194861862404,3.5498661461051553,3.548911253422445,1.0002690663740292,0.0
2024-11-20,3.5340712268961942,90.52770342795345,92.72061228196772,83.0530102080184,0.4848356156985775,0.0,1.7038631390234598,3070.9761784985344,0.0,25.527703427953455,3.556024810968298,3.547553399073937,1.0023879589512514,0.0
2024-11-21,3.5496568464380975,92.10739248279974,94.9988839076705,87.92588761509683,0.0,0.0,8.943025409363415,2920.866515461723,0.0,27.10739248279974,3.563874065529828,3.5474653634899567,1.0046254720930463,-150.10966303681153
2024-11-22,3.5143480192077323,92.72411957396065,98.1952239176087,87.08123201206337,0.0,0.0,2.768667820695653,2920.866515461723,0.0,27.72411957396065,3.571601086685406,3.5468480591551583,1.0069788801542696,-150.10966303681153
2024-11-23,3.569892379951243,88.70057365702228,90.88597098778921,82.70975252269999,1.042308003115916,0.0,5.5142300399227056,2920.866515461723,0.0,23.700573657022275,3.563829978786636,3.5485424324065895,1.0043081199312807,-150.10966303681153
2024-11-24,3.526739496301019,89.31895527264518,91.53734649098028,84.97869101406869,0.04123666148466256,0.0,2.5622200512627034,2920.866515461723,0.0,24.318955272645184,3.5389415937588575,3.540915267742703,0.9994426090898516,-150.10966303681153
2024-11-25,3.5242536704687426,90.44409077854985,93.63902882768103,85.78556359937178,0.1473697510990954,0.0,2.395016967986039,2920.866515461723,0.0,25.44409077854985,3.5369780824733668,3.53854568933219,0.9995569912058648,-150.10966303681153
2024-11-26,3.5589512678633084,88.96030056516793,93.50889425338629,85.62375000420445,0.38583650672580455,0.0,6.762827496183127,2920.866515461723,0.0,23.960300565167927,3.5388369667584088,3.5356322921874948,1.0009063936252633,0.0
2024-11-27,3.615294940169253,87.90534895289136,90.81205347765587,83.7755403221429,0.5803251293245496,0.0,5.020201747934045,2920.866515461723,0.0,22.90534895289136,3.559026350950713,3.54015430823888,1.0053308531404728,0.0
2024-11-28,3.547675516401644,90.81264435128614,96.03844948988424,86.5689106452075,0.0,0.0,3.5309840459560267,2808.610673312178,0.0,25.81264435128614,3.5545829782407936,3.542491230666465,1.0034133458029912,-112.25584214954506
2024-11-29,3.5320038029069245,92.00589789586287,94.27750868979469,85.13468802946909,0.10848621100525159,0.0,1.8898677526868861,2808.610673312178,0.0,27.005897895862873,3.5556358395619747,3.540557797595626,1.0042586628515393,-112.25584214954506
2024-11-30,3.507905444893005,92.42216532948902,96.51165883740053,85.69943626134655,0.10219846713430962,0.0,4.8863478279411545,2808.610673312178,0.0,27.42216532948902,3.552366194446827,3.5370066885340172,1.0043425153711474,-112.25584214954506
2024-12-01,3.4731040515943206,90.8819502577585,94.98086612173307,88.4638427830711,0.16906587477559498,0.0,7.7415428775332025,2808.610673312178,0.0,25.881950257758504,3.5351967511930296,3.534728826108475,1.0001323793443782,-112.25584214954506
2024-12-02,3.583429666666923,89.38425018642948,93.24591233698732,83.2080006490344,0.0,0.0,2.035773017020643,2808.610673312178,0.0,24.384250186429483,3.5288236964925637,3.539893237531557,0.9968729166965746,-112.25584214954506
2024-12-03,3.612126929980319,93.09820758043547,96.83150965241929,89.297824280429,0.0,0.0,2.309975657749711,2808.610673312178,0.0,28.09820758043547,3.5417139792082986,3.544233800840717,0.9992890362842821,0.0
2024-12-04,3.5408722533759542,93.037605662762,97.8800143756386,90.35254649670007,1.3643322308920063,0.0,5.850008976998614,2808.610673312178,0.0,28.037605662762004,3.5434876693021047,3.546982812182023,0.9990146152194721,0.0
2024-12-05,3.6003423308549785,89.30376635718372,92.1436855968192,82.7567681112044,0.0,0.0,0.8619555550448279,2644.230336333288,0.0,24.30376635718372,3.5619750464944993,3.5518360335957473,1.0028545836020724,-164.38033697888977
2024-12-06,3.732070063331473,95.1257145663816,100.55925449966765,89.90609603822904,0.0,0.0,5.444379375480799,2644.230336333288,0.0,30.125714566381603,3.6137682488419296,3.5629190080807986,1.014271792495368,-164.38033697888977
2024-12-07,3.798416339620281,94.76899666990191,100.71538482986705,88.73448619082818,0.0,0.0,2.168270106098857,2644.230336333288,0.0,29.76899666990191,3.656765583432601,3.579054179390321,1.0217128325382092,-164.38033697888977
2024-12-08,3.7116525023187776,92.56608511740282,98.21822050609966,88.33338519647842,0.0,0.0,3.8552683114503745,2644.230336333288,0.0,27.56608511740282,3.6766706979002928,3.5841994085340056,1.0257997055482215,-164.38033697888977
2024-12-09,3.68699681860254,89.12297932843066,93.29138084982372,84.83748377668,0.2053606677496483,0.0,4.250438035508768,2644.230336333288,0.0,24.12297932843066,3.7058956109456096,3.5859901783921364,1.0334371893364291,-164.38033697888977
2024-12-10,3.767409848209475,89.42909106104673,93.97175327402395,82.94017274597235,0.0,0.0,4.9944167395853265,2644.230336333288,0.0,24.429091061046734,3.739309114416509,3.5976571094578005,1.0393734034814832,0.0
2024-12-11,3.7293480409280857,94.55239609986202,102.19077593994159,90.71716446998492,0.0,0.0,5.048224863916605,2644.230336333288,0.0,29.552396099862023,3.7387647099358317,3.6066416691822996,1.0366332596560632,0.0
2024-12-12,3.7603755672725976,91.84190006250945,97.78645036372752,86.89306463061318,0.0617475156541202,0.0,3.637075261197845,2464.842104415629,0.0,26.841900062509453,3.7311565554662955,3.618943046585543,1.0310072602514773,-179.38823191765914
2024-12-13,3.811251971134095,92.75674235513372,97.10493151545445,86.2438063258144,0.4008553087470368,0.0,0.5817144745806142,2464.842104415629,0.0,27.756742355133724,3.751076449229359,3.631011026144686,1.0330666644138933,-179.38823191765914
2024-12-14,3.760034503495148,90.3448001211814,94.5960363950904,87.0293272902218,0.3181898815166432,0.0,2.0930316183398627,2464.842104415629,0.0,25.344800121181393,3.76568398620788,3.6426757765043924,1.0337686407604274,-179.38823191765914
2024-12-15,3.7608613427871775,96.34518463132545,99.16405983348128,88.76635560534928,0.0,0.0,0.6443238361322395,2464.842104415629,0.0,31.345184631325452,3.764374285123421,3.6545061601203144,1.0300637405409352,-179.38823191765914
2024-12-16,3.5707836630387706,88.33546580458398,95.49652527409229,81.42941057549349,0.9364518884543733,0.0,3.425398040423033,2464.842104415629,0.0,23.335465804583976,3.7326614095455577,3.6550977798790876,1.0212206716037664,-179.38823191765914
2024-12-17,3.513718765214451,93.99470001134613,101.41039166824247,90.52419583450147,0.0,0.0,3.618062110976172,2464.842104415629,0.0,28.994700011346126,3.6833300491339287,3.6500189711313475,1.0091262753059764,0.0
2024-12-18,3.502963036786599,95.3215868784039,100.5909928886464,91.03844571953796,0.9956160846734129,0.0,9.62251580641062,2464.842104415629,0.0,30.321586878403906,3.621672262264429,3.6477833471505945,0.9928419310026837,0.0
2024-12-19,3.4324944065244454,96.20147784177954,102.62047635359667,90.6168054928159,0.0,0.0,4.96391725907407,2284.562082430218,0.0,31.201477841779536,3.556164242870289,3.64280787733147,0.9762151512298114,-180.2800219854107
2024-12-20,3.5348374454160814,95.91344434083402,102.7184923962666,88.65808535577217,0.24713319321315041,0.0,4.668311718136051,2284.562082430218,0.0,30.91344434083402,3.5109594633960697,3.644154477357625,0.9634496795376977,-180.2800219854107
2024-12-21,3.4534273233941812,90.9004239540676,98.38599243390709,87.20603988957933,0.0,0.0,1.7759574433846652,2284.562082430218,0.0,25.900423954067605,3.4874881954671517,3.6431706409476177,0.9572673199189012,-180.2800219854107
